trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
16,2,stimulation,active,16,1,29,49,39,left,right,2.0,382.71403312683105,False,False,2000.0,250.0,88.01027607917786,88.01026725769043,9992,1,31,m,2025-08-14_14-18-55
17,2,stimulation,active,17,1,29,49,39,left,right,1.0,385.012149810791,True,True,2000.0,250.0,92.67183685302734,92.6718270778656,9992,1,31,m,2025-08-14_14-18-55
18,2,stimulation,active,18,1,29,49,39,left,right,2.0,405.28297424316406,False,False,2000.0,250.0,97.35337114334106,97.35336089134216,9992,1,31,m,2025-08-14_14-18-55
19,2,stimulation,active,19,1,29,49,39,right,left,2.0,332.51404762268066,False,False,2000.0,250.0,101.96214294433594,101.9621331691742,9992,1,31,m,2025-08-14_14-18-55
20,2,stimulation,active,20,1,29,49,39,left,right,1.0,1728.348970413208,True,False,2000.0,250.0,107.96913194656372,107.96912217140198,9992,1,31,m,2025-08-14_14-18-55
21,2,stimulation,active,21,1,29,49,39,left,right,,,,,2000.0,250.0,113.74271988868713,113.74270915985107,9992,1,31,m,2025-08-14_14-18-55
22,2,stimulation,active,22,1,29,49,39,left,right,,,,,2000.0,250.0,119.5192289352417,119.51921916007996,9992,1,31,m,2025-08-14_14-18-55
23,2,stimulation,active,23,1,29,49,39,left,right,,,,,2000.0,250.0,125.29472517967224,125.29471516609192,9992,1,31,m,2025-08-14_14-18-55
24,2,stimulation,active,24,1,29,49,39,left,right,,,,,2000.0,250.0,131.08458995819092,131.08460330963135,9992,1,31,m,2025-08-14_14-18-55
25,2,stimulation,active,25,1,29,49,39,right,left,1.0,1.2888908386230469,True,True,2000.0,250.0,135.36231398582458,135.36230421066284,9992,1,31,m,2025-08-14_14-18-55
26,2,stimulation,active,26,1,29,49,39,right,left,,,,,2000.0,250.0,141.1433401107788,141.1433300971985,9992,1,31,m,2025-08-14_14-18-55
27,2,stimulation,active,27,1,29,49,39,left,right,1.0,1571.9177722930908,True,True,2000.0,250.0,146.99212789535522,146.99211812019348,9992,1,31,m,2025-08-14_14-18-55
28,2,stimulation,active,28,1,29,49,39,left,right,2.0,787.5990867614746,False,True,2000.0,250.0,152.0588879585266,152.0588779449463,9992,1,31,m,2025-08-14_14-18-55
29,2,stimulation,active,0,2,29,49,39,right,left,2.0,338.64307403564453,True,True,2000.0,250.0,156.67379999160767,156.67378997802734,9992,1,31,m,2025-08-14_14-18-55
30,2,stimulation,active,1,2,29,49,39,right,left,2.0,403.87582778930664,True,True,2000.0,250.0,161.35407400131226,161.3540642261505,9992,1,31,m,2025-08-14_14-18-55
31,2,stimulation,active,2,2,29,49,39,right,left,1.0,1.8398761749267578,False,True,2000.0,250.0,165.63009095191956,165.6300811767578,9992,1,31,m,2025-08-14_14-18-55
32,2,stimulation,active,3,2,29,49,39,right,left,2.0,352.2629737854004,True,True,2000.0,250.0,170.258642911911,170.25863194465637,9992,1,31,m,2025-08-14_14-18-55
33,2,stimulation,active,4,2,29,49,39,left,right,1.0,353.72185707092285,False,True,2000.0,250.0,174.8921320438385,174.89212107658386,9992,1,31,m,2025-08-14_14-18-55
34,2,stimulation,active,5,2,29,49,39,left,right,2.0,469.6688652038574,True,False,2000.0,250.0,179.63665795326233,179.636647939682,9992,1,31,m,2025-08-14_14-18-55
35,2,stimulation,active,6,2,29,49,39,right,left,1.0,447.5860595703125,False,False,2000.0,250.0,184.35999703407288,184.35998702049255,9992,1,31,m,2025-08-14_14-18-55
36,2,stimulation,active,7,2,29,49,39,left,right,1.0,1.2750625610351562,False,False,2000.0,250.0,188.64040398597717,188.64039397239685,9992,1,31,m,2025-08-14_14-18-55
37,2,stimulation,active,8,2,29,49,39,right,left,1.0,692.7828788757324,False,False,2000.0,250.0,193.6070761680603,193.60706734657288,9992,1,31,m,2025-08-14_14-18-55
38,2,stimulation,active,9,2,29,49,39,left,right,1.0,585.4918956756592,False,False,2000.0,250.0,198.46796894073486,198.46795916557312,9992,1,31,m,2025-08-14_14-18-55
39,2,stimulation,active,10,2,29,49,39,right,left,1.0,1.4269351959228516,False,True,2000.0,250.0,202.74753093719482,202.74752116203308,9992,1,31,m,2025-08-14_14-18-55
40,2,stimulation,active,11,2,29,49,39,left,right,1.0,916.917085647583,False,True,2000.0,250.0,207.94025802612305,207.9402482509613,9992,1,31,m,2025-08-14_14-18-55
41,2,stimulation,active,12,2,29,49,39,left,right,2.0,436.7961883544922,True,True,2000.0,250.0,212.65306401252747,212.65305709838867,9992,1,31,m,2025-08-14_14-18-55
42,2,stimulation,active,13,2,29,49,39,left,right,1.0,336.59982681274414,False,False,2000.0,250.0,217.26573204994202,217.26572108268738,9992,1,31,m,2025-08-14_14-18-55
43,2,stimulation,active,14,2,29,49,39,left,right,2.0,352.7202606201172,True,False,2000.0,250.0,221.89462804794312,221.89461827278137,9992,1,31,m,2025-08-14_14-18-55
44,2,stimulation,active,15,2,29,49,39,right,left,1.0,588.604211807251,False,False,2000.0,250.0,226.76026391983032,226.76025414466858,9992,1,31,m,2025-08-14_14-18-55
45,2,stimulation,active,16,2,29,49,39,right,left,2.0,348.9851951599121,True,False,2000.0,250.0,231.38161301612854,231.3816041946411,9992,1,31,m,2025-08-14_14-18-55
46,2,stimulation,active,17,2,29,49,39,left,right,2.0,387.21609115600586,True,True,2000.0,250.0,236.04472589492798,236.04471611976624,9992,1,31,m,2025-08-14_14-18-55
47,2,stimulation,active,18,2,29,49,39,right,left,2.0,333.24503898620605,True,True,2000.0,250.0,240.65483593940735,240.6548261642456,9992,1,31,m,2025-08-14_14-18-55
48,2,stimulation,active,19,2,29,49,39,right,left,2.0,336.91906929016113,True,True,2000.0,250.0,245.26947617530823,245.2694673538208,9992,1,31,m,2025-08-14_14-18-55
49,2,stimulation,active,20,2,29,49,39,right,left,1.0,1.493215560913086,False,False,2000.0,250.0,249.54616403579712,249.54615306854248,9992,1,31,m,2025-08-14_14-18-55
50,2,stimulation,active,21,2,29,49,39,right,left,1.0,467.5488471984863,False,False,2000.0,250.0,254.28877115249634,254.28876113891602,9992,1,31,m,2025-08-14_14-18-55
51,2,stimulation,active,22,2,29,49,39,right,left,1.0,353.75523567199707,False,False,2000.0,250.0,258.9202139377594,258.92020416259766,9992,1,31,m,2025-08-14_14-18-55
52,2,stimulation,active,23,2,29,49,39,left,right,1.0,282.67598152160645,False,True,2000.0,250.0,263.4784710407257,263.4784610271454,9992,1,31,m,2025-08-14_14-18-55
53,2,stimulation,active,24,2,29,49,39,right,left,1.0,384.42182540893555,False,True,2000.0,250.0,268.1367869377136,268.1367771625519,9992,1,31,m,2025-08-14_14-18-55
54,2,stimulation,active,25,2,29,49,39,right,left,2.0,300.386905670166,True,False,2000.0,250.0,272.7148621082306,272.71485209465027,9992,1,31,m,2025-08-14_14-18-55
55,2,stimulation,active,26,2,29,49,39,left,right,1.0,400.3257751464844,False,False,2000.0,250.0,277.38879680633545,277.3887870311737,9992,1,31,m,2025-08-14_14-18-55
56,2,stimulation,active,27,2,29,49,39,right,left,2.0,485.38708686828613,True,True,2000.0,250.0,282.1508662700653,282.1508560180664,9992,1,31,m,2025-08-14_14-18-55
57,2,stimulation,active,28,2,29,49,39,left,right,1.0,351.08184814453125,False,False,2000.0,250.0,286.7797338962555,286.77972412109375,9992,1,31,m,2025-08-14_14-18-55
58,2,stimulation,active,0,1,25,49,39,left,right,2.0,1.3382434844970703,False,True,2000.0,250.0,291.05699920654297,291.05698895454407,9992,1,31,m,2025-08-14_14-18-55
59,2,stimulation,active,1,1,25,49,39,left,right,1.0,601.2008190155029,True,True,2000.0,250.0,295.9356179237366,295.93560814857483,9992,1,31,m,2025-08-14_14-18-55
60,2,stimulation,active,2,1,25,49,39,left,right,1.0,382.3878765106201,True,True,2000.0,250.0,300.59374618530273,300.5937349796295,9992,1,31,m,2025-08-14_14-18-55
61,2,stimulation,active,3,1,25,49,39,right,left,1.0,403.44905853271484,True,True,2000.0,250.0,305.2752571105957,305.2752470970154,9992,1,31,m,2025-08-14_14-18-55
62,2,stimulation,active,4,1,25,49,39,right,left,2.0,1504.2011737823486,False,False,2000.0,250.0,311.05544900894165,311.0554401874542,9992,1,31,m,2025-08-14_14-18-55
63,2,stimulation,active,5,1,25,49,39,left,right,1.0,4.936933517456055,True,False,2000.0,250.0,315.3343689441681,315.33436012268066,9992,1,31,m,2025-08-14_14-18-55
64,2,stimulation,active,6,1,25,49,39,right,left,2.0,451.3671398162842,False,False,2000.0,250.0,320.06234312057495,320.06233406066895,9992,1,31,m,2025-08-14_14-18-55
65,2,stimulation,active,7,1,25,49,39,left,right,1.0,436.2618923187256,True,True,2000.0,250.0,324.77587819099426,324.77586793899536,9992,1,31,m,2025-08-14_14-18-55
66,2,stimulation,active,8,1,25,49,39,left,right,1.0,536.9448661804199,True,True,2000.0,250.0,329.5859670639038,329.58595609664917,9992,1,31,m,2025-08-14_14-18-55
67,2,stimulation,active,9,1,25,49,39,right,left,1.0,503.7500858306885,True,True,2000.0,250.0,334.3652489185333,334.36523818969727,9992,1,31,m,2025-08-14_14-18-55
68,2,stimulation,active,10,1,25,49,39,right,left,2.0,695.7159042358398,False,True,2000.0,250.0,339.33559012413025,339.33558201789856,9992,1,31,m,2025-08-14_14-18-55
69,2,stimulation,active,11,1,25,49,39,left,right,2.0,539.2301082611084,False,True,2000.0,250.0,344.15232610702515,344.1523160934448,9992,1,31,m,2025-08-14_14-18-55
70,2,stimulation,active,12,1,25,49,39,right,left,1.0,434.63706970214844,True,True,2000.0,250.0,348.8623421192169,348.8623321056366,9992,1,31,m,2025-08-14_14-18-55
71,2,stimulation,active,13,1,25,49,39,right,left,1.0,669.501781463623,True,True,2000.0,250.0,353.8074760437012,353.80746603012085,9992,1,31,m,2025-08-14_14-18-55
72,2,stimulation,active,14,1,25,49,39,left,right,2.0,773.1540203094482,False,False,2000.0,250.0,358.8556809425354,358.855672121048,9992,1,31,m,2025-08-14_14-18-55
73,2,stimulation,active,15,1,25,49,39,right,left,2.0,439.4397735595703,False,True,2000.0,250.0,363.57036113739014,363.5703511238098,9992,1,31,m,2025-08-14_14-18-55
