subject_id,run,counterbalance,earclip,condition,stim_detected,protocol_ok,duration_s,pct_rejected,n_clean_samples,early_db,middle_db,late_db,median_db,iqr_db,elevation,iqr_ratio,baseline_median,baseline_iqr,F4_itf,F4_iaf,F4_has_theta,F4_has_alpha,F4_r2,F4_n_peaks,P4_itf,P4_iaf,P4_has_theta,P4_has_alpha,P4_r2,P4_n_peaks,P3_itf,P3_iaf,P3_has_theta,P3_has_alpha,P3_r2,P3_n_peaks
10998,4,B,False,post,NONE,True,360.0,0.5141117874930878,179771,89.589725458019,88.76580469059869,88.33788982593626,88.80595820008041,3.429570271333091,-0.3771439896723763,0.7789406779020353,89.18310218975279,4.402864516679429,,,False,False,0.5929060161908801,2.0,,,False,False,0.6343521833621983,2.0,,,False,False,0.688881119641889,2.0
10998,5,B,False,baseline,NONE,True,360.5,0.21244695741655661,180367,89.26586320716476,88.84589239711059,89.5199415430168,89.18310218975279,4.043643314510419,0.0,0.9184119336835899,89.18310218975279,4.402864516679429,,,False,False,0.7925274401335939,2.0,,,False,False,0.8207003062800794,2.0,,,False,False,0.8330962855677442,2.0
10998,6,B,False,active,SHAM,False,359.0,14.480549757982153,154065,150.69698285962215,89.95557249349142,88.76314545152343,89.496315627633,4.007439341962993,0.31321343788020783,0.9101891113800022,89.18310218975279,4.402864516679429,,,,,,,,,,,,,,,,,,
10998,7,B,False,active,ACTIVE,True,360.0,91.96488372994128,14516,150.72431905748238,155.1141930925862,152.2188830213422,155.06375367083524,0.5913064104347541,65.88065148108245,0.13430038743974526,89.18310218975279,4.402864516679429,,,,,,,,,,,,,,,,,,
10998,8,B,False,post,NONE,True,360.0,0.4306265117592023,179889,89.99125474706968,88.03489978438762,87.87185242202068,88.4272247913483,3.5574420085223437,-0.7558773984044933,0.8079835286881165,89.18310218975279,4.402864516679429,,,False,False,0.67704308547499,1.0,,,False,False,0.7326484055610256,1.0,,,False,False,0.7873526796186451,1.0
11773,1,B,False,baseline,NONE,True,360.0,0.0,180619,89.55685548541612,88.92091517309066,88.60861553543151,89.0915351529567,3.9402565613648193,-1.336145469575058,0.853417673982338,90.42768062253175,4.6170318256689455,,,False,False,0.8579333123984878,2.0,,9.780765530280323,False,True,0.6943429302563673,3.0,,9.786429618757218,False,True,0.6170661765702035,3.0
11773,2,B,False,sham,SHAM,True,359.0,11.71940026856959,159094,148.7858816252412,90.64882723896113,89.76923679585785,90.32355875832977,5.065495983107951,-0.10412186420198566,1.0971325679294033,90.42768062253175,4.6170318256689455,,,,,,,,,,,,,,,,,,
11773,3,B,False,sham,SHAM,True,359.0,10.928519118528213,160546,147.49129221501892,90.96926509154743,89.13761303649216,90.53180248673374,4.378543648543257,0.10412186420198566,0.9483459967072818,90.42768062253175,4.6170318256689455,,,,,,,,,,,,,,,,,,
11773,4,B,False,post,NONE,True,360.0,0.07912224109598576,180590,91.54303914537994,89.63216517663055,88.93938630508491,89.72011533342689,3.8501854378067293,-0.7075652891048634,0.8339092263564567,90.42768062253175,4.6170318256689455,,9.765901949698378,False,True,0.6985486189371476,2.0,,,False,False,0.9809121235774226,0.0,,,False,False,0.961356524862896,1.0
11773,5,B,False,baseline,NONE,True,360.5,0.007739381844518167,180879,90.7556111292104,88.71336728537754,88.41099318856939,88.93458742084883,3.815222817793611,-1.4930932016829246,0.8263366946232468,90.42768062253175,4.6170318256689455,,,False,False,0.7147559789349024,1.0,,9.751541313533377,False,True,0.461392620554009,2.0,,9.76148625385405,False,True,0.2876124026289622,2.0
11773,6,B,False,active,SHAM,False,359.0,10.368639293029657,161470,144.60787188821106,91.40741839765919,90.60992055402006,91.438125027438,4.586379710969979,1.0104444049062522,0.9933610778837277,90.42768062253175,4.6170318256689455,,,,,,,,,,,,,,,,,,
11773,7,B,False,active,SHAM,False,360.0,11.377776300408303,159964,144.11844892077136,90.18141428672483,88.925084753877,89.75003994612447,4.647683940367912,-0.6776406764072789,1.0066389221162724,90.42768062253175,4.6170318256689455,,,,,,,,,,,,,,,,,,
11773,8,B,False,post,NONE,True,360.0,0.20363217831096403,180350,89.81416697896327,88.43940765206612,88.5499085918447,88.54128634095616,3.72994366457813,-1.8863942815755905,0.8078661368199929,90.42768062253175,4.6170318256689455,,,False,False,0.723795151826925,1.0,,,False,False,0.9657930662462298,0.0,,,False,False,0.6188174792495078,1.0
10656,1,A,False,baseline,NONE,True,360.0,0.008300683976358858,180693,90.17164441784853,90.69031783450114,89.18791900192407,90.35464907698484,3.858962404723428,-0.6928911529354451,0.8291347670215354,91.04754022992029,4.654204066952602,,9.82667706258296,False,True,0.7500257689881509,3.0,,,False,False,0.986973652221986,0.0,,,False,False,0.9822244349924117,1.0
10656,2,A,False,active,ACTIVE,True,360.0,51.54337384067114,87565,149.50086169915187,152.63170715543816,149.0777289245236,152.58930785068506,0.37993510419426,61.54176762076477,0.08163266988914547,91.04754022992029,4.654204066952602,,,,,,,,,,,,,,,,,,
10656,3,A,False,active,ACTIVE,True,360.0,48.3779159583834,93230,148.41588554205103,151.7563024453778,148.12381515273702,151.71467761408041,0.3009669639038748,60.66713738416013,0.0646656140500811,91.04754022992029,4.654204066952602,,,,,,,,,,,,,,,,,,
10656,4,A,False,post,NONE,True,360.5,0.007744904958950638,180750,92.01349924129651,89.50650906215498,88.26560179195336,89.59995172356047,3.6223251139737727,-1.4475885063598213,0.7782909949510519,91.04754022992029,4.654204066952602,,10.338984764325728,False,True,0.7807078618577892,4.0,,,False,False,0.7626434415405859,2.0,,,False,False,0.6616018551283623,3.0
10656,5,A,False,baseline,NONE,True,360.0,0.18870534849616538,180364,90.41877072813875,88.8179315828989,88.80414007891864,89.15815615263983,3.886027938860721,-1.8893840772804538,0.8349500543935424,91.04754022992029,4.654204066952602,,,False,False,0.8789210774812051,1.0,,,False,False,0.9955500213635802,0.0,,,False,False,0.9869590525569865,0.0
10656,6,A,False,sham,SHAM,True,360.0,7.075881854483623,167781,145.62431069418963,90.99891134099789,90.54395845946901,90.89490460857024,5.435461987194103,-0.1526356213500435,1.167860693042847,91.04754022992029,4.654204066952602,,,,,,,,,,,,,,,,,,
10656,7,A,False,sham,SHAM,True,359.0,6.982576850516031,167636,145.44580459670377,91.36266921721489,91.2496539626081,91.20017585127033,4.979724727934226,0.1526356213500435,1.0699412093451164,91.04754022992029,4.654204066952602,,,,,,,,,,,,,,,,,,
10656,8,A,False,post,NONE,True,360.0,0.006088111578483879,180669,93.67673957430534,91.2373956072753,90.34705163463677,91.39848920277295,4.328683405970978,0.35094897285266313,0.9300587906548836,91.04754022992029,4.654204066952602,,9.883643229124443,False,True,0.772222913906143,4.0,,10.515009415886066,False,True,0.8301364170860356,4.0,,10.35503707570718,False,True,0.716670525458079,4.0
10951,1,A,False,baseline,SHAM,True,360.0,9.027104579471867,164227,109.88039884752988,94.4547722747356,91.72466540475163,92.55545715922906,6.116737829127231,0.04939496929794984,0.9002086577752159,92.50606218993111,6.794800045851808,,,False,False,0.7993645477780889,1.0,5.382139750218656,,True,False,0.8236628227718329,3.0,5.103133099187003,,True,False,0.9091281195082689,2.0
10951,2,A,False,active,ACTIVE,True,360.0,80.42965505785948,35346,136.92034341807678,141.23891416943886,133.8817950873932,140.98619340947752,2.4610738747159076,48.48013121954641,0.3621996023589217,92.50606218993111,6.794800045851808,,,,,,,,,,,,,,,,,,
10951,3,A,False,active,ACTIVE,True,360.0,83.07561089080396,30558,133.91553874370499,141.7398656284341,132.12835432292627,140.78235931988698,0.2732821344695253,48.276297129955864,0.04021930485450601,92.50606218993111,6.794800045851808,,,,,,,,,,,,,,,,,,
10951,4,A,False,post,NONE,True,360.0,0.9217993079584819,178960,93.64826315895745,91.85928275563373,90.4541925515122,91.66219149907499,4.34389542899622,-0.8438706908561215,0.6392970212049355,92.50606218993111,6.794800045851808,7.854035224867945,,True,False,0.8200449734349333,6.0,,,False,False,0.6505923660878181,3.0,7.565739451429423,,True,False,0.9225869175556307,6.0
10951,5,A,False,baseline,NONE,True,360.0,0.5129170913280467,179610,92.10384835349014,91.01634238866443,90.2728520598033,91.08110924743755,3.929844430564458,-1.4249529424935616,0.578360570442924,92.50606218993111,6.794800045851808,,,False,False,0.9323641982448811,1.0,,11.086856772576326,False,True,0.9732494192406815,4.0,,,False,False,0.9327647889620234,1.0
10951,6,A,False,sham,SHAM,True,359.5,20.979978166059865,142594,129.89436890761408,98.87369575011903,90.86810599953772,92.45666722063316,33.06402907149716,-0.04939496929794984,4.866078302286848,92.50606218993111,6.794800045851808,,,,,,,,,,,,,,,,,,
10951,7,A,False,sham,SHAM,True,360.0,19.29047299954034,145738,138.89237360309093,96.15945632682536,90.03011574910634,92.64595340492691,7.472862262576385,0.13989121499579937,1.099791342224784,92.50606218993111,6.794800045851808,,,,,,,,,,,,,,,,,,
10951,8,A,False,post,SHAM,True,360.0,12.649151463137787,157760,145.89311457029015,89.33668998910599,88.84651888279699,90.0935497976676,4.189165562181188,-2.4125123922635083,0.6165252154459869,92.50606218993111,6.794800045851808,,11.157307562519826,False,True,0.8844344724919877,6.0,,11.294343838922623,False,True,0.8966392136866713,6.0,,,False,False,0.9170961219017488,2.0
10418,1,B,False,baseline,NONE,True,360.0,0.0016613227451722778,180576,89.2494380181156,88.33916883113382,88.70116580688412,88.67084756767888,3.896127775400828,-0.9812432388138319,0.8918489801441348,89.65209080649271,4.368595874574147,,,False,False,0.5787979873000589,2.0,,11.577139531092996,False,True,0.8406750479126405,3.0,,11.560442467579565,False,True,0.6699151045175998,3.0
10418,2,B,False,sham,SHAM,True,360.0,16.335506600120752,151037,147.43585910474107,90.32446297594045,89.1886450531519,90.05982426868701,4.817220825537618,0.40773346219430096,1.1026931682041206,89.65209080649271,4.368595874574147,,,,,,,,,,,,,,,,,,
10418,3,B,False,sham,SHAM,True,359.5,16.39554224883566,150789,147.01754519148872,90.08519710539167,89.10374366765566,89.86757246341958,5.148025166962384,0.21548165692686894,1.1784164328233304,89.65209080649271,4.368595874574147,,,,,,,,,,,,,,,,,,
10418,4,B,False,post,NONE,True,360.0,0.009415726478689823,180532,89.72460735841261,89.42695425959847,88.74978846820011,89.43660914956584,3.919970923610677,-0.21548165692686894,0.8973068317958793,89.65209080649271,4.368595874574147,,10.126796241008046,False,True,0.7343795845016109,3.0,,10.64323497305348,False,True,0.9176152030883398,3.0,,10.39153101278176,False,True,0.8265329259582304,3.0
10418,5,B,False,baseline,NONE,True,360.0,0.1356221180299877,180404,90.01985783722562,89.48763430917586,89.13381635272019,89.54395123813592,3.6455398042997444,-0.1081395683567905,0.8344877642533399,89.65209080649271,4.368595874574147,,,False,False,0.8477846534009762,3.0,,10.690881835762745,False,True,0.9431183921155915,3.0,,,False,False,0.8856136031343432,3.0
10418,6,B,False,active,ACTIVE,True,360.0,96.64482684138527,6058,146.16282752090723,148.4070311405494,144.40110264545476,148.30599196070764,0.46354699295363844,58.653901154214935,0.10610892063776103,89.65209080649271,4.368595874574147,,,,,,,,,,,,,,,,,,
10418,7,B,False,active,ACTIVE,True,360.5,96.4614644238056,6397,144.54643146619176,148.03685258122374,144.0473244389574,147.99628292207828,0.17742905448477586,58.34419211558557,0.040614664203076856,89.65209080649271,4.368595874574147,,,,,,,,,,,,,,,,,,
10418,8,B,False,post,NONE,True,360.0,0.007751465857563922,180597,90.90314837296424,88.88269357932995,89.19269903280714,89.32157072293498,3.814325565437372,-0.33052008355772955,0.8731239224111554,89.65209080649271,4.368595874574147,,9.934981264350691,False,True,0.8669538099324752,4.0,,9.636974201251489,False,True,0.9681122788894295,4.0,,10.067974102343769,False,True,0.9128120619883516,4.0
10636,1,B,True,baseline,NONE,True,360.0,0.2175947201443984,180218,65.96056079652101,64.38036409581355,62.16242500811315,64.33847807941527,4.394433032926628,0.06483625716784047,0.8853885207760387,64.27364182224743,4.963282140901182,,,False,False,0.6358567350288112,0.0,,,False,False,0.31538814751110333,0.0,,,False,False,0.9592611161206699,0.0
10636,2,B,True,sham,SHAM,True,359.5,6.896628216503997,167884,100.92233430524836,63.952055891861875,64.16742898197937,64.3906478818361,5.8915468150877,0.11700605958867527,1.187026376465065,64.27364182224743,4.963282140901182,,,,,,,,,,,,,,,,,,
10636,3,B,True,sham,SHAM,True,360.0,3.5264887836297443,174345,94.0817612184787,63.82512998224854,63.58120708135114,64.15663576265875,5.397135610045041,-0.11700605958867527,1.0874126146423513,64.27364182224743,4.963282140901182,,,,,,,,,,,,,,,,,,
10636,4,B,True,post,NONE,True,360.0,0.18207275162288594,180368,64.10379534141778,64.09626197472414,63.868539515049626,64.09811884767058,4.426625480264775,-0.1755229745768503,0.8918746415373102,64.27364182224743,4.963282140901182,,,False,False,0.7860152206227252,1.0,,,False,False,0.583097257393322,1.0,,,False,False,0.8228670045440633,0.0
10636,5,B,True,baseline,NONE,True,360.0,0.23351040283311475,180298,65.18343242350387,64.68849444565976,64.66522457647878,64.80311031066638,4.529428671757323,0.5294684884189564,0.9125873853576488,64.27364182224743,4.963282140901182,,,False,False,0.8080205487722802,0.0,,,False,False,0.7895883297900923,0.0,,,False,False,,0.0
10636,6,B,True,active,ACTIVE,True,360.5,15.22914478412295,153342,92.34643290360799,98.37830252286945,94.99351667946496,98.0226258771815,0.5231083168734187,33.74898405493407,0.10539564385482186,64.27364182224743,4.963282140901182,,,,,,,,,,,,,,,,,,
10636,7,B,True,active,ACTIVE,True,361.0,19.276224316391165,146307,93.0595283273486,99.21448328151872,95.56188761011062,98.75083445522196,1.2828836004072741,34.477192632974536,0.2584748486964598,64.27364182224743,4.963282140901182,,,,,,,,,,,,,,,,,,
10636,8,B,True,post,NONE,True,360.0,0.23127783771820232,180317,70.05074348071683,67.29088249681178,67.03957639173382,67.81536338828138,3.917091553356016,3.5417215660339565,0.7892139600681236,64.27364182224743,4.963282140901182,,,False,False,0.9442210410342016,0.0,,,False,False,0.922476582430679,0.0,,,False,False,0.680583793195118,5.0
11318,1,B,True,baseline,NONE,True,360.0,0.8165683093991127,179159,73.37484255298337,70.20201254998098,68.53532431387099,70.31950800032809,4.192662151087291,1.290714179151962,0.7345693837553963,69.02879382117612,5.707646198991874,,,False,False,0.8986935261318555,2.0,,9.79237199940223,False,True,0.8897884471490153,3.0,,,False,False,0.8550865372121225,2.0
11318,2,B,True,sham,SHAM,True,359.5,18.115436182118362,147800,139.8385790240943,70.33889200943527,66.47672407482317,69.23857170514451,5.947217865265344,0.20977788396838548,1.041973811606575,69.02879382117612,5.707646198991874,,,,,,,,,,,,,,,,,,
11318,3,B,True,sham,SHAM,True,360.0,18.983542649566964,146306,142.6148414716526,70.47001394180378,65.07240403832817,69.06030370073888,7.87904739257506,0.03150987956276197,1.3804372446853337,69.02879382117612,5.707646198991874,,,,,,,,,,,,,,,,,,
11318,4,B,True,post,NONE,True,360.0,1.3763169404352626,178141,67.28965999120337,67.8725635365937,66.15127228924068,67.03181805767784,5.3487841413511745,-1.996975763498284,0.9371260857577184,69.02879382117612,5.707646198991874,,,False,False,0.8440872325655777,0.0,,,False,False,0.7568641653348983,0.0,,,False,False,0.7449770462952386,0.0
11318,5,B,True,baseline,NONE,True,360.0,0.5495630613927771,179696,68.78262505810908,66.66895739239973,65.02054561550865,66.65475388646495,5.36095543598536,-2.3740399347111776,0.9392585400497059,69.02879382117612,5.707646198991874,,,False,False,0.881812058750556,2.0,,,False,False,0.7988316642188722,2.0,,,False,False,0.7630560371286718,2.0
11318,6,B,True,active,ACTIVE,True,360.0,99.88705006893268,204,143.84041420681143,149.11309112124536,144.44110363482176,149.0876380999668,0.08663681090763475,80.05884427879067,0.015179078710754211,69.02879382117612,5.707646198991874,,,,,,,,,,,,,,,,,,
11318,7,B,True,active,ACTIVE,True,360.0,99.83622611861433,296,142.88828502275896,148.58018922946755,143.92297536110578,148.53103559243704,0.23709387007056648,79.50224177126091,0.0415396928619093,69.02879382117612,5.707646198991874,,,,,,,,,,,,,,,,,,
11318,8,B,True,post,NONE,True,360.0,0.8029483866326514,179258,68.10779718842615,69.29217841260184,67.05065493205632,68.99728394161335,5.468074532718404,-0.03150987956277618,0.9580261883934248,69.02879382117612,5.707646198991874,,,False,False,0.9425044172168296,3.0,,,False,False,0.8913916346931162,3.0,,,False,False,0.8836613250908066,3.0
10369,1,B,True,baseline,NONE,True,360.0,0.7997254921494057,179242,74.23608326054655,70.6967841435608,67.62556804769521,69.69655668381576,7.9103109228007185,1.1276294198999892,1.264938891405455,68.56892726391577,6.25351230525586,,,False,False,0.8698447265341666,0.0,,,False,False,0.8831531006933392,0.0,,,False,False,0.8936177255666865,0.0
10369,2,B,True,sham,SHAM,True,360.0,16.727675481102033,150369,122.13093556566555,68.87573521512512,67.38703384588935,68.81516595028467,6.499229030261233,0.24623868636889767,1.0392925947869098,68.56892726391577,6.25351230525586,,,,,,,,,,,,,,,,,,
10369,3,B,True,sham,SHAM,True,360.5,17.25297393554952,149624,126.50153778587662,68.72059766847534,66.64015560424853,68.32268857754687,6.007795580250487,-0.24623868636889767,0.9607074052130902,68.56892726391577,6.25351230525586,,,,,,,,,,,,,,,,,,
10369,4,B,True,post,NONE,True,360.5,0.23672042653923864,180376,68.53287466748132,68.22061901685834,66.28557239105851,67.86698083380341,5.399738160281856,-0.7019464301123577,0.8634728608023308,68.56892726391577,6.25351230525586,,,False,False,0.7973481707820894,3.0,,,False,False,0.8157924745989141,3.0,,,False,False,0.857536258640519,3.0
10369,5,B,True,baseline,NONE,True,360.0,0.20256134952347793,180320,69.68908155394826,66.66014305868903,66.65614698183249,66.98607966694655,5.411962404038576,-1.5828475969692164,0.8654276412776879,68.56892726391577,6.25351230525586,,,False,False,0.8367667170183779,2.0,,,False,False,0.84476320304484,2.0,,,False,False,0.8851708741171026,2.0
10369,6,B,True,active,ACTIVE,True,360.0,99.60146130853536,720,139.31864838172248,145.99451737408197,142.1239581162625,145.85561646162506,0.8978722017734526,77.2866891977093,0.14357886543516069,68.56892726391577,6.25351230525586,,,,,,,,,,,,,,,,,,
10369,7,B,True,active,ACTIVE,True,360.0,99.6628168359042,609,141.31626923833278,147.8043307295125,143.53245431045914,147.7298281394756,0.5739914867919254,79.16090087555982,0.09178705642099808,68.56892726391577,6.25351230525586,,,,,,,,,,,,,,,,,,
10369,8,B,True,post,NONE,True,360.5,0.2538660649100688,180345,67.37208131285001,66.67167737283224,65.57488416925628,66.4462201735115,5.027431069202251,-2.122707090404262,0.803937183425204,68.56892726391577,6.25351230525586,,,False,False,0.9224069109050903,3.0,,,False,False,0.8156010346583975,2.0,,,False,False,0.8732969416146419,2.0
10606,1,A,True,baseline,NONE,True,360.5,1.1220490937933536,178889,74.373553744615,71.07378744704354,72.39287375103817,71.23661831939881,4.664703931012156,2.214186616822033,0.8546975547606767,69.02243170257678,5.457724671177182,,,False,False,0.8815985936324977,2.0,,,False,False,0.8661236406838558,2.0,,,False,False,0.8870288452099482,2.0
10606,2,A,True,active,ACTIVE,True,360.5,99.11685496402718,1597,125.71535826534236,133.05334290375924,125.7399901531357,132.28067648215307,2.5609320957404123,63.25824477957629,0.46923072343040023,69.02243170257678,5.457724671177182,,,,,,,,,,,,,,,,,,
10606,3,A,True,active,ACTIVE,True,360.5,98.2190462494884,3220,123.31367418406042,130.41406690724827,122.84515626970978,129.5255323392857,3.9106368549613535,60.50310063670891,0.7165324545618503,69.02243170257678,5.457724671177182,,,,,,,,,,,,,,,,,,
10606,4,A,True,post,NONE,True,360.5,0.8236712837987326,179287,70.74028290235817,69.30959653132828,68.75641288677946,69.15071581664124,4.114997877811987,0.1282841140644564,0.7539768173985991,69.02243170257678,5.457724671177182,,,False,False,0.8582860983215499,2.0,,9.773261505474292,False,True,0.8454763499893719,3.0,,9.776478917169586,False,True,0.9279052351924101,3.0
10606,5,A,True,baseline,NONE,True,360.0,3.3812173046583127,174537,73.9216671282621,69.2162518511049,67.96135782961831,68.62415012633964,4.440796569083602,-0.3982815762371388,0.8136717838728501,69.02243170257678,5.457724671177182,,,False,False,0.9291275716168393,1.0,,,False,False,0.894732926695611,1.0,,,False,False,0.9145412366784553,1.0
10606,6,A,True,sham,SHAM,True,359.0,15.574894134231688,152118,114.99400562826965,69.44919891809865,67.53643866904999,68.91837024799554,6.2507454113422085,-0.10406145458124172,1.1453024452393232,69.02243170257678,5.457724671177182,,,,,,,,,,,,,,,,,,
10606,7,A,True,sham,SHAM,True,360.0,16.26270740422703,151150,116.98860555880768,69.770544935477,67.11017083371298,69.12649315715802,6.8615532963515165,0.10406145458124172,1.2572186597444355,69.02243170257678,5.457724671177182,,,,,,,,,,,,,,,,,,
10606,8,A,True,post,NONE,True,361.5,2.881907900174674,176247,72.48274059032943,68.84641603927784,67.09680412751648,68.37582066590392,4.428008987201309,-0.6466110366728657,0.8113287595078019,69.02243170257678,5.457724671177182,,,False,False,0.9486456836004745,3.0,,,False,False,0.9145238123616387,3.0,,,False,False,0.934997040507061,2.0
11628,1,A,True,baseline,NONE,True,360.0,0.4666843818507904,179793,73.7152076112446,73.97809962961992,73.43030212765197,73.83771719571423,3.957493738213202,1.7221337821603981,0.7966193995268818,72.11558341355384,4.967860110566711,,,False,False,0.6261703299918892,1.0,,11.009748730890651,False,True,0.5771772442223327,2.0,,,False,False,0.21274965679685398,1.0
11628,2,A,True,active,ACTIVE,True,361.0,99.72654955253563,495,144.83339325478312,149.8779457613734,145.6170266306767,149.66457890574378,0.9608147652170373,77.54899549218995,0.19340616358608212,72.11558341355384,4.967860110566711,,,,,,,,,,,,,,,,,,
11628,3,A,True,active,ACTIVE,True,360.5,99.75564720321086,442,144.59941279649914,150.94061709965356,146.6366795046984,150.9298013137566,0.2330232374974912,78.81421790020276,0.04690615925393055,72.11558341355384,4.967860110566711,,,,,,,,,,,,,,,,,,
11628,4,A,True,post,NONE,True,360.5,0.5236094216521048,179913,71.74920893038374,71.91555714303648,71.59469511242355,71.89400940992647,4.613430545988521,-0.22157400362736723,0.928655486126851,72.11558341355384,4.967860110566711,,10.250008927285394,False,True,0.9388326755859397,1.0,,10.603112511468224,False,True,0.9040114702261376,1.0,,10.727707144997705,False,True,0.9045341293323194,1.0
11628,5,A,True,baseline,NONE,True,360.0,0.5075411650754091,179758,73.11067088466721,71.71403110729837,71.84950807641295,71.79183720925568,4.0256932185905185,-0.3237462042981605,0.8103475397843449,72.11558341355384,4.967860110566711,,10.287892572728921,False,True,0.9353424377463875,1.0,,10.975791302339951,False,True,0.9685001744785985,5.0,,10.742605319299509,False,True,0.9075627273599877,1.0
11628,6,A,True,sham,SHAM,True,359.5,18.24947356754959,147527,144.84989553201592,74.21822439023401,71.475160004709,73.07570874656307,5.322289675144901,0.9601253330092305,1.071344513873149,72.11558341355384,4.967860110566711,,,,,,,,,,,,,,,,,,
11628,7,A,True,sham,SHAM,True,360.5,18.19559015414557,147958,144.7895358989846,73.33634099495866,71.45013827970601,72.3371574171812,6.681086634361037,0.22157400362736723,1.3448620705221284,72.11558341355384,4.967860110566711,,,,,,,,,,,,,,,,,,
11628,8,A,True,post,NONE,True,360.0,0.43434477568997654,179947,71.59566661556735,70.95260918175423,69.32091391836823,70.88676544786466,4.4849718246412635,-1.2288179656891742,0.9027975274709653,72.11558341355384,4.967860110566711,,9.981930785748183,False,True,0.9394631756627052,1.0,,10.720851283412296,False,True,0.9221609535915587,1.0,,10.754320435889284,False,True,0.92185708882188,1.0
11286,1,A,True,baseline,NONE,True,360.0,0.22527134958018058,180264,67.75046643486077,66.33397434494853,67.99861959581519,66.45989282201005,4.650742376578904,0.29680993784563725,0.9366937182918109,66.16308288416441,4.965061989590545,,,False,False,0.9411167731165186,2.0,,,False,False,0.9222658341455978,2.0,,,False,False,0.9136360187908493,2.0
11286,2,A,True,active,ACTIVE,True,360.0,95.94977634084769,7316,121.02390608099608,128.00074467180832,123.1015952986147,127.99765216385639,0.258650137130914,61.834569279691976,0.05209403984747513,66.16308288416441,4.965061989590545,,,,,,,,,,,,,,,,,,
11286,3,A,True,active,ACTIVE,True,360.0,96.50828790436394,6309,121.5545746016524,128.5809547425645,123.71465497463781,128.57629811494732,0.28679939725091685,62.41321523078291,0.057763507857948905,66.16308288416441,4.965061989590545,,,,,,,,,,,,,,,,,,
