trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
13,8,post_stimulation,baseline,13,1,29,15,6,right,left,,,,,2000.0,250.0,3488.21368765831,78.72467064857483,1432,1,31,m,2026-01-14_20-43-13
14,8,post_stimulation,baseline,14,1,29,15,6,left,right,,,,,2000.0,250.0,3493.9741904735565,84.48517346382141,1432,1,31,m,2026-01-14_20-43-13
15,8,post_stimulation,baseline,15,1,29,15,6,right,left,,,,,2000.0,250.0,3499.737024307251,90.24800705909729,1432,1,31,m,2026-01-14_20-43-13
16,8,post_stimulation,baseline,16,1,29,15,6,left,right,,,,,2000.0,250.0,3505.502418279648,96.01340126991272,1432,1,31,m,2026-01-14_20-43-13
17,8,post_stimulation,baseline,17,1,29,15,6,right,left,,,,,2000.0,250.0,3511.271885871887,101.7828688621521,1432,1,31,m,2026-01-14_20-43-13
18,8,post_stimulation,baseline,18,1,29,15,6,left,right,,,,,2000.0,250.0,3517.0397601127625,107.55074286460876,1432,1,31,m,2026-01-14_20-43-13
19,8,post_stimulation,baseline,19,1,29,15,6,left,right,,,,,2000.0,250.0,3522.8071644306183,113.31814742088318,1432,1,31,m,2026-01-14_20-43-13
20,8,post_stimulation,baseline,20,1,29,15,6,right,left,,,,,2000.0,250.0,3528.574410200119,119.08539295196533,1432,1,31,m,2026-01-14_20-43-13
21,8,post_stimulation,baseline,21,1,29,15,6,left,right,,,,,2000.0,250.0,3534.3405055999756,124.85148811340332,1432,1,31,m,2026-01-14_20-43-13
22,8,post_stimulation,baseline,22,1,29,15,6,right,left,,,,,2000.0,250.0,3540.1089010238647,130.61988377571106,1432,1,31,m,2026-01-14_20-43-13
23,8,post_stimulation,baseline,23,1,29,15,6,left,right,,,,,2000.0,250.0,3545.8778874874115,136.38887000083923,1432,1,31,m,2026-01-14_20-43-13
24,8,post_stimulation,baseline,24,1,29,15,6,left,right,,,,,2000.0,250.0,3551.6431641578674,142.15414714813232,1432,1,31,m,2026-01-14_20-43-13
25,8,post_stimulation,baseline,25,1,29,15,6,right,left,,,,,2000.0,250.0,3557.4164204597473,147.9274034500122,1432,1,31,m,2026-01-14_20-43-13
26,8,post_stimulation,baseline,26,1,29,15,6,left,right,,,,,2000.0,250.0,3563.1784024238586,153.68938565254211,1432,1,31,m,2026-01-14_20-43-13
27,8,post_stimulation,baseline,27,1,29,15,6,left,right,,,,,2000.0,250.0,3568.943197965622,159.45417976379395,1432,1,31,m,2026-01-14_20-43-13
28,8,post_stimulation,baseline,28,1,29,15,6,left,right,,,,,2000.0,250.0,3574.716556072235,165.22753882408142,1432,1,31,m,2026-01-14_20-43-13
29,8,post_stimulation,baseline,0,2,27,15,6,right,left,2.0,16.872644424438477,True,True,2000.0,250.0,3578.9964578151703,169.5074405670166,1432,1,31,m,2026-01-14_20-43-13
30,8,post_stimulation,baseline,1,2,27,15,6,left,right,,,,,2000.0,250.0,3584.762202501297,175.2731854915619,1432,1,31,m,2026-01-14_20-43-13
31,8,post_stimulation,baseline,2,2,27,15,6,left,right,,,,,2000.0,250.0,3590.5367000102997,181.04768323898315,1432,1,31,m,2026-01-14_20-43-13
32,8,post_stimulation,baseline,3,2,27,15,6,left,right,,,,,2000.0,250.0,3596.3081312179565,186.81911420822144,1432,1,31,m,2026-01-14_20-43-13
33,8,post_stimulation,baseline,4,2,27,15,6,right,left,,,,,2000.0,250.0,3602.0795969963074,192.5905797481537,1432,1,31,m,2026-01-14_20-43-13
34,8,post_stimulation,baseline,5,2,27,15,6,left,right,,,,,2000.0,250.0,3607.8478379249573,198.3588206768036,1432,1,31,m,2026-01-14_20-43-13
35,8,post_stimulation,baseline,6,2,27,15,6,left,right,,,,,2000.0,250.0,3613.615484714508,204.1264672279358,1432,1,31,m,2026-01-14_20-43-13
36,8,post_stimulation,baseline,7,2,27,15,6,left,right,,,,,2000.0,250.0,3619.3824582099915,209.89344143867493,1432,1,31,m,2026-01-14_20-43-13
37,8,post_stimulation,baseline,8,2,27,15,6,left,right,,,,,2000.0,250.0,3625.150086402893,215.6610689163208,1432,1,31,m,2026-01-14_20-43-13
38,8,post_stimulation,baseline,9,2,27,15,6,right,left,,,,,2000.0,250.0,3630.9175329208374,221.4285159111023,1432,1,31,m,2026-01-14_20-43-13
39,8,post_stimulation,baseline,10,2,27,15,6,right,left,,,,,2000.0,250.0,3636.6829018592834,227.19388508796692,1432,1,31,m,2026-01-14_20-43-13
40,8,post_stimulation,baseline,11,2,27,15,6,right,left,,,,,2000.0,250.0,3642.4506618976593,232.96164464950562,1432,1,31,m,2026-01-14_20-43-13
41,8,post_stimulation,baseline,12,2,27,15,6,right,left,,,,,2000.0,250.0,3648.2184278964996,238.72941088676453,1432,1,31,m,2026-01-14_20-43-13
42,8,post_stimulation,baseline,13,2,27,15,6,left,right,,,,,2000.0,250.0,3653.9873938560486,244.49837684631348,1432,1,31,m,2026-01-14_20-43-13
43,8,post_stimulation,baseline,14,2,27,15,6,left,right,,,,,2000.0,250.0,3659.751973628998,250.26295614242554,1432,1,31,m,2026-01-14_20-43-13
44,8,post_stimulation,baseline,15,2,27,15,6,right,left,,,,,2000.0,250.0,3665.511368751526,256.0223515033722,1432,1,31,m,2026-01-14_20-43-13
45,8,post_stimulation,baseline,16,2,27,15,6,right,left,,,,,2000.0,250.0,3671.286237478256,261.7972209453583,1432,1,31,m,2026-01-14_20-43-13
46,8,post_stimulation,baseline,17,2,27,15,6,left,right,,,,,2000.0,250.0,3677.0540657043457,267.5650486946106,1432,1,31,m,2026-01-14_20-43-13
47,8,post_stimulation,baseline,18,2,27,15,6,right,left,,,,,2000.0,250.0,3682.8272404670715,273.33822321891785,1432,1,31,m,2026-01-14_20-43-13
48,8,post_stimulation,baseline,19,2,27,15,6,left,right,,,,,2000.0,250.0,3688.6031692028046,279.11415219306946,1432,1,31,m,2026-01-14_20-43-13
49,8,post_stimulation,baseline,20,2,27,15,6,right,left,,,,,2000.0,250.0,3694.371824502945,284.88280749320984,1432,1,31,m,2026-01-14_20-43-13
50,8,post_stimulation,baseline,21,2,27,15,6,left,right,,,,,2000.0,250.0,3700.136860847473,290.64784359931946,1432,1,31,m,2026-01-14_20-43-13
51,8,post_stimulation,baseline,22,2,27,15,6,left,right,,,,,2000.0,250.0,3705.906008720398,296.41699171066284,1432,1,31,m,2026-01-14_20-43-13
52,8,post_stimulation,baseline,23,2,27,15,6,left,right,,,,,2000.0,250.0,3711.673160791397,302.184143781662,1432,1,31,m,2026-01-14_20-43-13
53,8,post_stimulation,baseline,24,2,27,15,6,left,right,,,,,2000.0,250.0,3717.440422296524,307.9514055252075,1432,1,31,m,2026-01-14_20-43-13
54,8,post_stimulation,baseline,25,2,27,15,6,right,left,,,,,2000.0,250.0,3723.207226753235,313.71820974349976,1432,1,31,m,2026-01-14_20-43-13
55,8,post_stimulation,baseline,26,2,27,15,6,left,right,,,,,2000.0,250.0,3728.974915742874,319.48589849472046,1432,1,31,m,2026-01-14_20-43-13
56,8,post_stimulation,baseline,0,1,29,15,6,right,left,,,,,2000.0,250.0,3734.7416577339172,325.25264072418213,1432,1,31,m,2026-01-14_20-43-13
57,8,post_stimulation,baseline,1,1,29,15,6,right,left,,,,,2000.0,250.0,3740.5092253684998,331.02020931243896,1432,1,31,m,2026-01-14_20-43-13
58,8,post_stimulation,baseline,2,1,29,15,6,left,right,1.0,1675.4915714263916,True,True,2000.0,250.0,3746.445177793503,336.9561605453491,1432,1,31,m,2026-01-14_20-43-13
59,8,post_stimulation,baseline,3,1,29,15,6,right,left,1.0,1389.2440795898438,True,True,2000.0,250.0,3752.096170425415,342.60715341567993,1432,1,31,m,2026-01-14_20-43-13
60,8,post_stimulation,baseline,4,1,29,15,6,left,right,2.0,445.6150531768799,False,False,2000.0,250.0,3756.8059656620026,347.31694865226746,1432,1,31,m,2026-01-14_20-43-13
61,8,post_stimulation,baseline,5,1,29,15,6,right,left,1.0,1651.4153480529785,True,True,2000.0,250.0,3762.7181639671326,353.2291467189789,1432,1,31,m,2026-01-14_20-43-13
62,8,post_stimulation,baseline,6,1,29,15,6,right,left,1.0,416.5332317352295,True,False,2000.0,250.0,3767.3957669734955,357.9067494869232,1432,1,31,m,2026-01-14_20-43-13
63,8,post_stimulation,baseline,7,1,29,15,6,left,right,,,,,2000.0,250.0,3773.1587839126587,363.669766664505,1432,1,31,m,2026-01-14_20-43-13
