subject_id,run,counterbalance,earclip,condition,stim_detected,protocol_ok,duration_s,pct_rejected,n_clean_samples,itf_F4,itf_F4_r2,early_power_db,middle_power_db,late_power_db,elevation_db
10998,7,B,False,active,NONE,False,360.0,91.96488372994128,14516,,,150.72431905748238,155.1141930925862,152.2188830213422,4.389874035103816
10998,8,B,False,post,NONE,True,360.0,0.4306265117592023,179889,,,89.99125474706968,88.03489978438762,87.87185242202068,0.16304736236693884
11773,1,B,False,baseline,NONE,True,360.0,0.0,180619,,0.6997182673649179,89.55685548541612,88.92091517309066,88.60861553543151,0.3122996376591516
11773,2,B,False,sham,SHAM,True,359.0,11.71940026856959,159094,,,148.7858816252412,90.64882723896113,89.76923679585785,0.8795904431032824
11773,3,B,False,sham,SHAM,True,359.0,10.928519118528213,160546,,,147.49129221501892,90.96926509154743,89.13761303649216,1.8316520550552724
11773,4,B,False,post,NONE,True,360.0,0.07912224109598576,180590,,,91.54303914537994,89.63216517663055,88.93938630508491,0.6927788715456416
11773,5,B,False,baseline,NONE,True,360.5,0.007739381844518167,180879,,0.6101228727418926,90.7556111292104,88.71336728537754,88.41099318856939,0.3023740968081512
11773,6,B,False,active,SHAM,False,359.0,10.368639293029657,161470,,,144.60787188821106,91.40741839765919,90.60992055402006,0.7974978436391211
11773,7,B,False,active,SHAM,False,360.0,11.377776300408303,159964,,,144.11844892077136,90.18141428672483,88.925084753877,1.256329532847829
11773,8,B,False,post,NONE,True,360.0,0.20363217831096403,180350,,,89.81416697896327,88.43940765206612,88.5499085918447,0.0
10656,1,A,False,baseline,NONE,True,360.0,0.008300683976358858,180693,,0.3514218546684175,90.17164441784853,90.69031783450114,89.18791900192407,1.5023988325770716
10656,2,A,False,active,NONE,False,360.0,51.54337384067114,87565,,,149.50086169915187,152.63170715543816,149.0777289245236,3.5539782309145664
10656,3,A,False,active,NONE,False,360.0,48.3779159583834,93230,,,148.41588554205103,151.7563024453778,148.12381515273702,3.632487292640775
10656,4,A,False,post,NONE,True,360.5,0.007744904958950638,180750,,,92.01349924129651,89.50650906215498,88.26560179195336,1.2409072702016175
10656,5,A,False,baseline,NONE,True,360.0,0.18870534849616538,180364,,0.8159273253327962,90.41877072813875,88.8179315828989,88.80414007891864,0.013791503980257858
10656,6,A,False,sham,SHAM,True,360.0,7.075881854483623,167781,,,145.62431069418963,90.99891134099789,90.54395845946901,0.45495288152888236
10656,7,A,False,sham,SHAM,True,359.0,6.982576850516031,167636,,,145.44580459670377,91.36266921721489,91.2496539626081,0.11301525460679329
10656,8,A,False,post,NONE,True,360.0,0.006088111578483879,180669,,,93.67673957430534,91.2373956072753,90.34705163463677,0.8903439726385329
10951,1,A,False,baseline,SHAM,True,360.0,9.027104579471867,164227,,0.7937411848986726,109.88039884752988,94.4547722747356,91.72466540475163,2.7301068699839703
10951,2,A,False,active,NONE,False,360.0,80.42965505785948,35346,,,136.92034341807678,141.23891416943886,133.8817950873932,7.357119082045671
10951,3,A,False,active,NONE,False,360.0,83.07561089080396,30558,,,133.91553874370499,141.7398656284341,132.12835432292627,9.611511305507833
10951,4,A,False,post,NONE,True,360.0,0.9217993079584819,178960,,,93.64826315895745,91.85928275563373,90.4541925515122,1.4050902041215352
10951,5,A,False,baseline,NONE,True,360.0,0.5129170913280467,179610,,0.929206128309669,92.10384835349014,91.01634238866443,90.2728520598033,0.7434903288611281
10951,6,A,False,sham,SHAM,True,359.5,20.979978166059865,142594,,,129.89436890761408,98.87369575011903,90.86810599953772,8.005589750581308
10951,7,A,False,sham,SHAM,True,360.0,19.29047299954034,145738,,,138.89237360309093,96.15945632682536,90.03011574910634,6.12934057771902
10951,8,A,False,post,SHAM,True,360.0,12.649151463137787,157760,,,145.89311457029015,89.33668998910599,88.84651888279699,0.4901711063090062
10418,1,B,False,baseline,NONE,True,360.0,0.0016613227451722778,180576,,0.3192842782114307,89.2494380181156,88.33916883113382,88.70116580688412,0.0
10418,2,B,False,sham,SHAM,True,360.0,16.335506600120752,151037,,,147.43585910474107,90.32446297594045,89.1886450531519,1.1358179227885472
10418,3,B,False,sham,SHAM,True,359.5,16.39554224883566,150789,,,147.01754519148872,90.08519710539167,89.10374366765566,0.9814534377360076
10418,4,B,False,post,NONE,True,360.0,0.009415726478689823,180532,,,89.72460735841261,89.42695425959847,88.74978846820011,0.677165791398366
10418,5,B,False,baseline,NONE,True,360.0,0.1356221180299877,180404,,0.7428908843114089,90.01985783722562,89.48763430917586,89.13381635272019,0.3538179564556714
10418,6,B,False,active,NONE,False,360.0,96.64482684138527,6058,,,146.16282752090723,148.4070311405494,144.40110264545476,4.0059284950946505
10418,7,B,False,active,NONE,False,360.5,96.4614644238056,6397,,,144.54643146619176,148.03685258122374,144.0473244389574,3.9895281422663516
10418,8,B,False,post,NONE,True,360.0,0.007751465857563922,180597,,,90.90314837296424,88.88269357932995,89.19269903280714,0.0
10636,1,B,True,baseline,NONE,True,360.0,0.2175947201443984,180218,,0.63585673502881,65.96056079652101,64.38036409581355,62.16242500811315,2.217939087700394
10636,2,B,True,sham,SHAM,True,359.5,6.896628216503997,167884,,,100.92233430524836,63.952055891861875,64.16742898197937,0.0
10636,3,B,True,sham,SHAM,True,360.0,3.5264887836297443,174345,,,94.0817612184787,63.82512998224854,63.58120708135114,0.24392290089740243
10636,4,B,True,post,NONE,True,360.0,0.18207275162288594,180368,,,64.10379534141778,64.09626197472414,63.868539515049626,0.2277224596745171
10636,5,B,True,baseline,NONE,True,360.0,0.23351040283311475,180298,,0.8080205487722795,65.18343242350387,64.68849444565976,64.66522457647878,0.02326986918097873
10636,6,B,True,active,NONE,False,360.5,15.22914478412295,153342,,,92.34643290360799,98.37830252286945,94.99351667946496,6.031869619261457
10636,7,B,True,active,NONE,False,361.0,19.276224316391165,146307,,,93.0595283273486,99.21448328151872,95.56188761011062,6.1549549541701225
10636,8,B,True,post,NONE,True,360.0,0.23127783771820232,180317,,,70.05074348071683,67.29088249681178,67.03957639173382,0.25130610507795836
11318,1,B,True,baseline,NONE,True,360.0,0.8165683093991127,179159,,0.8350254272391057,73.37484255298337,70.20201254998098,68.53532431387099,1.6666882361099908
11318,2,B,True,sham,SHAM,True,359.5,18.115436182118362,147800,,,139.8385790240943,70.33889200943527,66.47672407482317,3.8621679346121027
11318,3,B,True,sham,SHAM,True,360.0,18.983542649566964,146306,,,142.6148414716526,70.47001394180378,65.07240403832817,5.397609903475612
11318,4,B,True,post,NONE,True,360.0,1.3763169404352626,178141,,,67.28965999120337,67.8725635365937,66.15127228924068,1.7212912473530224
11318,5,B,True,baseline,NONE,True,360.0,0.5495630613927771,179696,,0.7883995117272484,68.78262505810908,66.66895739239973,65.02054561550865,1.6484117768910806
11318,6,B,True,active,NONE,False,360.0,99.88705006893268,204,,,143.84041420681143,149.11309112124536,144.44110363482176,5.27267691443393
11318,7,B,True,active,NONE,False,360.0,99.83622611861433,296,,,142.88828502275896,148.58018922946755,143.92297536110578,5.691904206708585
11318,8,B,True,post,NONE,True,360.0,0.8029483866326514,179258,,,68.10779718842615,69.29217841260184,67.05065493205632,2.241523480545524
10369,1,B,True,baseline,NONE,True,360.0,0.7997254921494057,179242,,0.8698447265341662,74.23608326054655,70.6967841435608,67.62556804769521,3.0712160958655943
10369,2,B,True,sham,SHAM,True,360.0,16.727675481102033,150369,,,122.13093556566555,68.87573521512512,67.38703384588935,1.4887013692357698
10369,3,B,True,sham,SHAM,True,360.5,17.25297393554952,149624,,,126.50153778587662,68.72059766847534,66.64015560424853,2.0804420642268013
10369,4,B,True,post,NONE,True,360.5,0.23672042653923864,180376,,,68.53287466748132,68.22061901685834,66.28557239105851,1.9350466257998278
10369,5,B,True,baseline,NONE,True,360.0,0.20256134952347793,180320,,0.7125663566512507,69.68908155394826,66.66014305868903,66.65614698183249,0.003996076856537911
10369,6,B,True,active,NONE,False,360.0,99.60146130853536,720,,,139.31864838172248,145.99451737408197,142.1239581162625,6.675868992359483
10369,7,B,True,active,NONE,False,360.0,99.6628168359042,609,,,141.31626923833278,147.8043307295125,143.53245431045914,6.488061491179707
10369,8,B,True,post,NONE,True,360.5,0.2538660649100688,180345,,,67.37208131285001,66.67167737283224,65.57488416925628,1.096793203575956
