trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
12,5,baseline,baseline,12,2,26,44,22,left,right,2.0,381.58416748046875,True,True,2000.0,250.0,2084.8574845790863,67.92044281959534,1432,1,31,m,2026-01-14_20-43-13
13,5,baseline,baseline,13,2,26,44,22,left,right,,,,,2000.0,250.0,2090.6216917037964,73.684650182724,1432,1,31,m,2026-01-14_20-43-13
14,5,baseline,baseline,14,2,26,44,22,left,right,,,,,2000.0,250.0,2096.388025045395,79.45098352432251,1432,1,31,m,2026-01-14_20-43-13
15,5,baseline,baseline,15,2,26,44,22,left,right,,,,,2000.0,250.0,2102.1538858413696,85.2168447971344,1432,1,31,m,2026-01-14_20-43-13
16,5,baseline,baseline,16,2,26,44,22,right,left,,,,,2000.0,250.0,2107.9194192886353,90.98237800598145,1432,1,31,m,2026-01-14_20-43-13
17,5,baseline,baseline,17,2,26,44,22,left,right,,,,,2000.0,250.0,2113.6864471435547,96.7494056224823,1432,1,31,m,2026-01-14_20-43-13
18,5,baseline,baseline,18,2,26,44,22,left,right,1.0,297.5740432739258,False,False,2000.0,250.0,2118.244717359543,101.30767583847046,1432,1,31,m,2026-01-14_20-43-13
19,5,baseline,baseline,19,2,26,44,22,right,left,2.0,791.0342216491699,True,True,2000.0,250.0,2123.29669046402,106.35964894294739,1432,1,31,m,2026-01-14_20-43-13
20,5,baseline,baseline,20,2,26,44,22,left,right,1.0,1148.0700969696045,False,True,2000.0,250.0,2128.705829143524,111.76878762245178,1432,1,31,m,2026-01-14_20-43-13
21,5,baseline,baseline,21,2,26,44,22,right,left,2.0,326.45606994628906,True,False,2000.0,250.0,2133.293028354645,116.35598683357239,1432,1,31,m,2026-01-14_20-43-13
22,5,baseline,baseline,22,2,26,44,22,right,left,1.0,283.7977409362793,False,True,2000.0,250.0,2137.8385334014893,120.90149188041687,1432,1,31,m,2026-01-14_20-43-13
23,5,baseline,baseline,23,2,26,44,22,right,left,2.0,327.6643753051758,True,False,2000.0,250.0,2142.427566766739,125.49052500724792,1432,1,31,m,2026-01-14_20-43-13
24,5,baseline,baseline,24,2,26,44,22,right,left,2.0,1565.6476020812988,True,True,2000.0,250.0,2148.2535054683685,131.31646394729614,1432,1,31,m,2026-01-14_20-43-13
25,5,baseline,baseline,25,2,26,44,22,right,left,2.0,1823.6961364746094,True,True,2000.0,250.0,2154.337566137314,137.40052461624146,1432,1,31,m,2026-01-14_20-43-13
26,5,baseline,baseline,0,1,27,44,22,left,right,1.0,1859.6603870391846,True,True,2000.0,250.0,2160.458322286606,143.52128100395203,1432,1,31,m,2026-01-14_20-43-13
27,5,baseline,baseline,1,1,27,44,22,right,left,2.0,1982.964277267456,False,False,2000.0,250.0,2166.702227830887,149.7651870250702,1432,1,31,m,2026-01-14_20-43-13
28,5,baseline,baseline,2,1,27,44,22,left,right,1.0,939.8932456970215,True,True,2000.0,250.0,2171.901721715927,154.96468043327332,1432,1,31,m,2026-01-14_20-43-13
29,5,baseline,baseline,3,1,27,44,22,right,left,,,,,2000.0,250.0,2177.6659412384033,160.72889947891235,1432,1,31,m,2026-01-14_20-43-13
30,5,baseline,baseline,4,1,27,44,22,left,right,,,,,2000.0,250.0,2183.439342737198,166.5023009777069,1432,1,31,m,2026-01-14_20-43-13
31,5,baseline,baseline,5,1,27,44,22,right,left,2.0,394.14048194885254,False,False,2000.0,250.0,2188.0947325229645,171.1576907634735,1432,1,31,m,2026-01-14_20-43-13
32,5,baseline,baseline,6,1,27,44,22,left,right,1.0,1403.806447982788,True,False,2000.0,250.0,2193.7592737674713,176.8222315311432,1432,1,31,m,2026-01-14_20-43-13
33,5,baseline,baseline,7,1,27,44,22,right,left,2.0,1582.9689502716064,False,False,2000.0,250.0,2199.601996898651,182.6649558544159,1432,1,31,m,2026-01-14_20-43-13
34,5,baseline,baseline,8,1,27,44,22,right,left,2.0,1289.3908023834229,False,False,2000.0,250.0,2205.151920557022,188.2148790359497,1432,1,31,m,2026-01-14_20-43-13
35,5,baseline,baseline,9,1,27,44,22,right,left,2.0,1554.9681186676025,False,True,2000.0,250.0,2210.9669036865234,194.0298626422882,1432,1,31,m,2026-01-14_20-43-13
36,5,baseline,baseline,10,1,27,44,22,left,right,1.0,1357.4614524841309,True,True,2000.0,250.0,2216.5844764709473,199.64743494987488,1432,1,31,m,2026-01-14_20-43-13
37,5,baseline,baseline,11,1,27,44,22,right,left,,,,,2000.0,250.0,2222.347542285919,205.41050100326538,1432,1,31,m,2026-01-14_20-43-13
38,5,baseline,baseline,12,1,27,44,22,left,right,,,,,2000.0,250.0,2228.114044189453,211.17700266838074,1432,1,31,m,2026-01-14_20-43-13
39,5,baseline,baseline,13,1,27,44,22,left,right,1.0,181.93936347961426,True,False,2000.0,250.0,2232.5565750598907,215.61953377723694,1432,1,31,m,2026-01-14_20-43-13
40,5,baseline,baseline,14,1,27,44,22,left,right,1.0,803.6279678344727,True,True,2000.0,250.0,2237.622195959091,220.6851544380188,1432,1,31,m,2026-01-14_20-43-13
41,5,baseline,baseline,15,1,27,44,22,left,right,1.0,465.8620357513428,True,False,2000.0,250.0,2242.348738193512,225.41169691085815,1432,1,31,m,2026-01-14_20-43-13
42,5,baseline,baseline,16,1,27,44,22,right,left,,,,,2000.0,250.0,2248.1117906570435,231.17474913597107,1432,1,31,m,2026-01-14_20-43-13
43,5,baseline,baseline,17,1,27,44,22,left,right,,,,,2000.0,250.0,2253.8786673545837,236.9416263103485,1432,1,31,m,2026-01-14_20-43-13
44,5,baseline,baseline,18,1,27,44,22,left,right,,,,,2000.0,250.0,2259.645289182663,242.70824766159058,1432,1,31,m,2026-01-14_20-43-13
45,5,baseline,baseline,19,1,27,44,22,left,right,2.0,325.9744644165039,False,False,2000.0,250.0,2264.2320613861084,247.29501962661743,1432,1,31,m,2026-01-14_20-43-13
46,5,baseline,baseline,20,1,27,44,22,right,left,,,,,2000.0,250.0,2269.99573969841,253.05869817733765,1432,1,31,m,2026-01-14_20-43-13
47,5,baseline,baseline,21,1,27,44,22,right,left,,,,,2000.0,250.0,2275.761826276779,258.8247847557068,1432,1,31,m,2026-01-14_20-43-13
48,5,baseline,baseline,22,1,27,44,22,right,left,2.0,693.0906772613525,False,False,2000.0,250.0,2280.7162976264954,263.779256105423,1432,1,31,m,2026-01-14_20-43-13
49,5,baseline,baseline,23,1,27,44,22,left,right,1.0,838.4988307952881,True,True,2000.0,250.0,2285.815880537033,268.8788392543793,1432,1,31,m,2026-01-14_20-43-13
50,5,baseline,baseline,24,1,27,44,22,right,left,2.0,820.7879066467285,False,False,2000.0,250.0,2290.897191762924,273.9601504802704,1432,1,31,m,2026-01-14_20-43-13
51,5,baseline,baseline,25,1,27,44,22,left,right,1.0,375.14424324035645,True,False,2000.0,250.0,2295.5328028202057,278.5957612991333,1432,1,31,m,2026-01-14_20-43-13
52,5,baseline,baseline,26,1,27,44,22,right,left,1.0,378.3607482910156,True,True,2000.0,250.0,2300.172442674637,283.23540115356445,1432,1,31,m,2026-01-14_20-43-13
53,5,baseline,baseline,0,2,29,44,22,left,right,1.0,296.68426513671875,False,False,2000.0,250.0,2304.7297537326813,287.79271268844604,1432,1,31,m,2026-01-14_20-43-13
54,5,baseline,baseline,1,2,29,44,22,left,right,2.0,330.4023742675781,True,True,2000.0,250.0,2309.321760892868,292.3847198486328,1432,1,31,m,2026-01-14_20-43-13
55,5,baseline,baseline,2,2,29,44,22,right,left,2.0,148.10585975646973,True,True,2000.0,250.0,2313.731470108032,296.79442834854126,1432,1,31,m,2026-01-14_20-43-13
56,5,baseline,baseline,3,2,29,44,22,left,right,1.0,231.05573654174805,False,False,2000.0,250.0,2318.2236223220825,301.28658056259155,1432,1,31,m,2026-01-14_20-43-13
57,5,baseline,baseline,4,2,29,44,22,right,left,1.0,430.9382438659668,False,False,2000.0,250.0,2322.9152104854584,305.978168964386,1432,1,31,m,2026-01-14_20-43-13
58,5,baseline,baseline,5,2,29,44,22,left,right,1.0,393.51725578308105,False,True,2000.0,250.0,2327.56960439682,310.6325626373291,1432,1,31,m,2026-01-14_20-43-13
59,5,baseline,baseline,6,2,29,44,22,left,right,1.0,564.1534328460693,False,True,2000.0,250.0,2332.3939905166626,315.4569489955902,1432,1,31,m,2026-01-14_20-43-13
60,5,baseline,baseline,7,2,29,44,22,right,left,2.0,1329.7498226165771,True,True,2000.0,250.0,2337.9846909046173,321.04764914512634,1432,1,31,m,2026-01-14_20-43-13
61,5,baseline,baseline,8,2,29,44,22,left,right,2.0,147.92752265930176,True,True,2000.0,250.0,2342.393483400345,325.4564423561096,1432,1,31,m,2026-01-14_20-43-13
62,5,baseline,baseline,9,2,29,44,22,right,left,2.0,495.1004981994629,True,True,2000.0,250.0,2347.1492989063263,330.21225786209106,1432,1,31,m,2026-01-14_20-43-13
63,5,baseline,baseline,10,2,29,44,22,right,left,2.0,49.314022064208984,True,True,2000.0,250.0,2351.4593000411987,334.52225852012634,1432,1,31,m,2026-01-14_20-43-13
64,5,baseline,baseline,11,2,29,44,22,left,right,2.0,1422.8053092956543,True,False,2000.0,250.0,2357.143136739731,340.20609498023987,1432,1,31,m,2026-01-14_20-43-13
65,5,baseline,baseline,12,2,29,44,22,right,left,1.0,342.9141044616699,False,False,2000.0,250.0,2361.747002363205,344.80996084213257,1432,1,31,m,2026-01-14_20-43-13
66,5,baseline,baseline,13,2,29,44,22,right,left,2.0,484.79700088500977,True,False,2000.0,250.0,2366.4929583072662,349.55591678619385,1432,1,31,m,2026-01-14_20-43-13
67,5,baseline,baseline,14,2,29,44,22,left,right,1.0,823.3256340026855,False,True,2000.0,250.0,2371.57643198967,354.6393904685974,1432,1,31,m,2026-01-14_20-43-13
68,5,baseline,baseline,15,2,29,44,22,right,left,2.0,543.7557697296143,True,True,2000.0,250.0,2376.3814492225647,359.4444077014923,1432,1,31,m,2026-01-14_20-43-13
69,5,baseline,baseline,16,2,29,44,22,right,left,1.0,430.2194118499756,False,False,2000.0,250.0,2381.073614358902,364.1365728378296,1432,1,31,m,2026-01-14_20-43-13
