trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
27,7,stimulation,sham,0,1,26,16,27,right,left,,,,,2000.0,250.0,3191.336635351181,158.9121699333191,1432,1,31,m,2026-01-14_20-43-13
28,7,stimulation,sham,1,1,26,16,27,right,left,,,,,2000.0,250.0,3197.1035592556,164.67909407615662,1432,1,31,m,2026-01-14_20-43-13
29,7,stimulation,sham,2,1,26,16,27,right,left,,,,,2000.0,250.0,3202.8651099205017,170.44064450263977,1432,1,31,m,2026-01-14_20-43-13
30,7,stimulation,sham,3,1,26,16,27,left,right,1.0,1377.2671222686768,True,True,2000.0,250.0,3208.5039162635803,176.0794506072998,1432,1,31,m,2026-01-14_20-43-13
31,7,stimulation,sham,4,1,26,16,27,right,left,,,,,2000.0,250.0,3214.2696788311005,181.84521341323853,1432,1,31,m,2026-01-14_20-43-13
32,7,stimulation,sham,5,1,26,16,27,right,left,,,,,2000.0,250.0,3220.035243988037,187.61077857017517,1432,1,31,m,2026-01-14_20-43-13
33,7,stimulation,sham,6,1,26,16,27,left,right,,,,,2000.0,250.0,3225.80157661438,193.37711119651794,1432,1,31,m,2026-01-14_20-43-13
34,7,stimulation,sham,7,1,26,16,27,right,left,,,,,2000.0,250.0,3231.5682785511017,199.14381313323975,1432,1,31,m,2026-01-14_20-43-13
35,7,stimulation,sham,8,1,26,16,27,left,right,2.0,279.2525291442871,False,False,2000.0,250.0,3236.1077828407288,203.68331742286682,1432,1,31,m,2026-01-14_20-43-13
36,7,stimulation,sham,9,1,26,16,27,right,left,,,,,2000.0,250.0,3241.866434812546,209.44196963310242,1432,1,31,m,2026-01-14_20-43-13
37,7,stimulation,sham,10,1,26,16,27,right,left,,,,,2000.0,250.0,3247.6387355327606,215.21427011489868,1432,1,31,m,2026-01-14_20-43-13
38,7,stimulation,sham,11,1,26,16,27,right,left,,,,,2000.0,250.0,3253.4013290405273,220.97686409950256,1432,1,31,m,2026-01-14_20-43-13
39,7,stimulation,sham,12,1,26,16,27,left,right,,,,,2000.0,250.0,3259.1667835712433,226.74231839179993,1432,1,31,m,2026-01-14_20-43-13
40,7,stimulation,sham,13,1,26,16,27,right,left,,,,,2000.0,250.0,3264.9331459999084,232.5086808204651,1432,1,31,m,2026-01-14_20-43-13
41,7,stimulation,sham,14,1,26,16,27,right,left,,,,,2000.0,250.0,3270.692384004593,238.26791882514954,1432,1,31,m,2026-01-14_20-43-13
42,7,stimulation,sham,15,1,26,16,27,right,left,,,,,2000.0,250.0,3276.4616708755493,244.03720545768738,1432,1,31,m,2026-01-14_20-43-13
43,7,stimulation,sham,16,1,26,16,27,right,left,,,,,2000.0,250.0,3282.232645750046,249.80818057060242,1432,1,31,m,2026-01-14_20-43-13
44,7,stimulation,sham,17,1,26,16,27,right,left,,,,,2000.0,250.0,3287.9998989105225,255.57543349266052,1432,1,31,m,2026-01-14_20-43-13
45,7,stimulation,sham,18,1,26,16,27,left,right,,,,,2000.0,250.0,3293.762680053711,261.3382143974304,1432,1,31,m,2026-01-14_20-43-13
46,7,stimulation,sham,19,1,26,16,27,left,right,,,,,2000.0,250.0,3299.5325286388397,267.1080629825592,1432,1,31,m,2026-01-14_20-43-13
47,7,stimulation,sham,20,1,26,16,27,right,left,,,,,2000.0,250.0,3305.2982230186462,272.87375807762146,1432,1,31,m,2026-01-14_20-43-13
48,7,stimulation,sham,21,1,26,16,27,left,right,,,,,2000.0,250.0,3311.059860944748,278.63539600372314,1432,1,31,m,2026-01-14_20-43-13
49,7,stimulation,sham,22,1,26,16,27,right,left,2.0,16.56961441040039,False,False,2000.0,250.0,3315.337398290634,282.9129328727722,1432,1,31,m,2026-01-14_20-43-13
50,7,stimulation,sham,23,1,26,16,27,left,right,,,,,2000.0,250.0,3321.1054787635803,288.68101358413696,1432,1,31,m,2026-01-14_20-43-13
51,7,stimulation,sham,24,1,26,16,27,right,left,,,,,2000.0,250.0,3326.871081829071,294.4466166496277,1432,1,31,m,2026-01-14_20-43-13
52,7,stimulation,sham,25,1,26,16,27,right,left,,,,,2000.0,250.0,3332.645699262619,300.2212338447571,1432,1,31,m,2026-01-14_20-43-13
53,7,stimulation,sham,0,2,29,16,27,right,left,,,,,2000.0,250.0,3338.4133048057556,305.9888393878937,1432,1,31,m,2026-01-14_20-43-13
54,7,stimulation,sham,1,2,29,16,27,left,right,,,,,2000.0,250.0,3344.18372964859,311.75926423072815,1432,1,31,m,2026-01-14_20-43-13
55,7,stimulation,sham,2,2,29,16,27,left,right,,,,,2000.0,250.0,3349.946758031845,317.52229285240173,1432,1,31,m,2026-01-14_20-43-13
56,7,stimulation,sham,3,2,29,16,27,left,right,,,,,2000.0,250.0,3355.71622633934,323.29176139831543,1432,1,31,m,2026-01-14_20-43-13
57,7,stimulation,sham,4,2,29,16,27,right,left,,,,,2000.0,250.0,3361.4863789081573,329.0619134902954,1432,1,31,m,2026-01-14_20-43-13
58,7,stimulation,sham,5,2,29,16,27,right,left,,,,,2000.0,250.0,3367.2591943740845,334.83472871780396,1432,1,31,m,2026-01-14_20-43-13
59,7,stimulation,sham,6,2,29,16,27,right,left,,,,,2000.0,250.0,3373.027494907379,340.60302996635437,1432,1,31,m,2026-01-14_20-43-13
60,7,stimulation,sham,7,2,29,16,27,left,right,,,,,2000.0,250.0,3378.794233083725,346.36976766586304,1432,1,31,m,2026-01-14_20-43-13
61,7,stimulation,sham,8,2,29,16,27,left,right,,,,,2000.0,250.0,3384.5602061748505,352.1357407569885,1432,1,31,m,2026-01-14_20-43-13
62,7,stimulation,sham,9,2,29,16,27,left,right,,,,,2000.0,250.0,3390.327935695648,357.9034700393677,1432,1,31,m,2026-01-14_20-43-13
63,7,stimulation,sham,10,2,29,16,27,left,right,,,,,2000.0,250.0,3396.0950360298157,363.6705710887909,1432,1,31,m,2026-01-14_20-43-13
