trial_num,run,run_type,stim_condition,trial_in_contingency,current_good,contingency_trials,flower1,flower2,slot1_position,slot2_position,choice,rt,correct,reward,wait_time,iti,timestamp,trial_start_time,subject_id,session,age,gender,date
28,4,post_stimulation,baseline,2,1,27,50,10,left,right,,,,,2000.0,250.0,1779.3170382976532,164.14132285118103,1432,1,31,m,2026-01-14_20-43-13
29,4,post_stimulation,baseline,3,1,27,50,10,left,right,1.0,1639.4679546356201,True,False,2000.0,250.0,1785.2165791988373,170.0408639907837,1432,1,31,m,2026-01-14_20-43-13
30,4,post_stimulation,baseline,4,1,27,50,10,right,left,2.0,418.95198822021484,False,True,2000.0,250.0,1789.8973393440247,174.7216236591339,1432,1,31,m,2026-01-14_20-43-13
31,4,post_stimulation,baseline,5,1,27,50,10,right,left,2.0,433.8195323944092,False,False,2000.0,250.0,1794.5917541980743,179.41604018211365,1432,1,31,m,2026-01-14_20-43-13
32,4,post_stimulation,baseline,6,1,27,50,10,right,left,,,,,2000.0,250.0,1800.363383769989,185.18766808509827,1432,1,31,m,2026-01-14_20-43-13
33,4,post_stimulation,baseline,7,1,27,50,10,left,right,,,,,2000.0,250.0,1806.136085510254,190.96036958694458,1432,1,31,m,2026-01-14_20-43-13
34,4,post_stimulation,baseline,8,1,27,50,10,right,left,,,,,2000.0,250.0,1811.8986127376556,196.7228968143463,1432,1,31,m,2026-01-14_20-43-13
35,4,post_stimulation,baseline,9,1,27,50,10,right,left,,,,,2000.0,250.0,1817.6719052791595,202.49619150161743,1432,1,31,m,2026-01-14_20-43-13
36,4,post_stimulation,baseline,10,1,27,50,10,right,left,,,,,2000.0,250.0,1823.4325587749481,208.25684332847595,1432,1,31,m,2026-01-14_20-43-13
37,4,post_stimulation,baseline,11,1,27,50,10,right,left,,,,,2000.0,250.0,1829.196801662445,214.02108645439148,1432,1,31,m,2026-01-14_20-43-13
38,4,post_stimulation,baseline,12,1,27,50,10,left,right,,,,,2000.0,250.0,1834.968694448471,219.7929790019989,1432,1,31,m,2026-01-14_20-43-13
39,4,post_stimulation,baseline,13,1,27,50,10,left,right,,,,,2000.0,250.0,1840.7407157421112,225.5650019645691,1432,1,31,m,2026-01-14_20-43-13
40,4,post_stimulation,baseline,14,1,27,50,10,left,right,,,,,2000.0,250.0,1846.5058016777039,231.33008575439453,1432,1,31,m,2026-01-14_20-43-13
41,4,post_stimulation,baseline,15,1,27,50,10,right,left,,,,,2000.0,250.0,1852.2678186893463,237.09210443496704,1432,1,31,m,2026-01-14_20-43-13
42,4,post_stimulation,baseline,16,1,27,50,10,right,left,,,,,2000.0,250.0,1858.0421619415283,242.86644649505615,1432,1,31,m,2026-01-14_20-43-13
43,4,post_stimulation,baseline,17,1,27,50,10,right,left,,,,,2000.0,250.0,1863.8111672401428,248.63545179367065,1432,1,31,m,2026-01-14_20-43-13
44,4,post_stimulation,baseline,18,1,27,50,10,right,left,1.0,330.960750579834,True,True,2000.0,250.0,1868.4028086662292,253.22709321975708,1432,1,31,m,2026-01-14_20-43-13
45,4,post_stimulation,baseline,19,1,27,50,10,right,left,1.0,1665.8756732940674,True,True,2000.0,250.0,1874.329521894455,259.1538062095642,1432,1,31,m,2026-01-14_20-43-13
46,4,post_stimulation,baseline,20,1,27,50,10,left,right,2.0,1459.876537322998,False,True,2000.0,250.0,1880.0490491390228,264.8733334541321,1432,1,31,m,2026-01-14_20-43-13
47,4,post_stimulation,baseline,21,1,27,50,10,left,right,2.0,251.68943405151367,False,False,2000.0,250.0,1884.5614297389984,269.38571429252625,1432,1,31,m,2026-01-14_20-43-13
48,4,post_stimulation,baseline,22,1,27,50,10,right,left,1.0,202.8634548187256,True,True,2000.0,250.0,1889.0256493091583,273.84993410110474,1432,1,31,m,2026-01-14_20-43-13
49,4,post_stimulation,baseline,23,1,27,50,10,right,left,1.0,625.5557537078857,True,True,2000.0,250.0,1893.912052154541,278.73633670806885,1432,1,31,m,2026-01-14_20-43-13
50,4,post_stimulation,baseline,24,1,27,50,10,left,right,2.0,280.81798553466797,False,False,2000.0,250.0,1898.4538044929504,283.2780885696411,1432,1,31,m,2026-01-14_20-43-13
51,4,post_stimulation,baseline,25,1,27,50,10,right,left,1.0,318.88318061828613,True,False,2000.0,250.0,1903.0330522060394,287.85733675956726,1432,1,31,m,2026-01-14_20-43-13
52,4,post_stimulation,baseline,26,1,27,50,10,left,right,2.0,269.7641849517822,False,False,2000.0,250.0,1907.563708782196,292.38799357414246,1432,1,31,m,2026-01-14_20-43-13
53,4,post_stimulation,baseline,0,2,29,50,10,right,left,1.0,319.37146186828613,False,True,2000.0,250.0,1912.1442954540253,296.9685797691345,1432,1,31,m,2026-01-14_20-43-13
54,4,post_stimulation,baseline,1,2,29,50,10,left,right,2.0,514.336347579956,True,True,2000.0,250.0,1916.918999671936,301.7432849407196,1432,1,31,m,2026-01-14_20-43-13
55,4,post_stimulation,baseline,2,2,29,50,10,left,right,2.0,165.10939598083496,True,False,2000.0,250.0,1921.3443772792816,306.16866159439087,1432,1,31,m,2026-01-14_20-43-13
56,4,post_stimulation,baseline,3,2,29,50,10,right,left,1.0,634.2051029205322,False,True,2000.0,250.0,1926.2393527030945,311.0636374950409,1432,1,31,m,2026-01-14_20-43-13
57,4,post_stimulation,baseline,4,2,29,50,10,right,left,1.0,702.2037506103516,False,False,2000.0,250.0,1931.2029728889465,316.0272569656372,1432,1,31,m,2026-01-14_20-43-13
58,4,post_stimulation,baseline,5,2,29,50,10,right,left,1.0,1482.7959537506104,False,True,2000.0,250.0,1936.9459884166718,321.770272731781,1432,1,31,m,2026-01-14_20-43-13
59,4,post_stimulation,baseline,6,2,29,50,10,right,left,1.0,775.6974697113037,False,False,2000.0,250.0,1941.9820675849915,326.80635237693787,1432,1,31,m,2026-01-14_20-43-13
60,4,post_stimulation,baseline,7,2,29,50,10,right,left,1.0,697.7987289428711,False,False,2000.0,250.0,1946.9410200119019,331.7653045654297,1432,1,31,m,2026-01-14_20-43-13
61,4,post_stimulation,baseline,8,2,29,50,10,left,right,2.0,302.64973640441895,True,True,2000.0,250.0,1951.5048079490662,336.329092502594,1432,1,31,m,2026-01-14_20-43-13
62,4,post_stimulation,baseline,9,2,29,50,10,left,right,2.0,833.0256938934326,True,True,2000.0,250.0,1956.598129272461,341.42241382598877,1432,1,31,m,2026-01-14_20-43-13
63,4,post_stimulation,baseline,10,2,29,50,10,left,right,1.0,350.0039577484131,False,False,2000.0,250.0,1961.2091109752655,346.03339529037476,1432,1,31,m,2026-01-14_20-43-13
64,4,post_stimulation,baseline,11,2,29,50,10,right,left,2.0,719.5854187011719,True,True,2000.0,250.0,1966.189219236374,351.01350355148315,1432,1,31,m,2026-01-14_20-43-13
65,4,post_stimulation,baseline,12,2,29,50,10,left,right,,,,,2000.0,250.0,1971.964471578598,356.7887558937073,1432,1,31,m,2026-01-14_20-43-13
66,4,post_stimulation,baseline,13,2,29,50,10,left,right,1.0,218.49441528320312,False,False,2000.0,250.0,1976.4440307617188,361.268315076828,1432,1,31,m,2026-01-14_20-43-13
